date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:05	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.30d.delayed	(from https://www.beardo.in/cart)
11:51:05	58/58	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2008:43:19%20GMT	https://www.beardo.in/apis/cartapi/updateorderitem.php	/home/dhawal/websites/my%20new%20project/www.beardo.in/apis/cartapi/updateorderitem.html	(from https://www.beardo.in/cart)
11:51:06	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2008:43:20%20GMT	https://www.beardo.in/apis/cartapi/addpromo.php	/home/dhawal/websites/my%20new%20project/www.beardo.in/apis/cartapi/addpromo.php	(from https://www.beardo.in/cart)
11:51:07	281/281	---MCZ	200	added ('OK')	image/png	etag:%22119-586a6158f756c-gzip%22	https://www.beardo.in/images/correct-pin.png	/home/dhawal/websites/my%20new%20project/www.beardo.in/images/correct-pin.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:09	143/143	---M--	200	added ('OK')	image/png	etag:%22d6aa13f2e3e2382a94ddf800280dab53%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike100.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike100.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:11	143/143	---M--	200	added ('OK')	image/png	etag:%22d6aa13f2e3e2382a94ddf800280dab53%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike101.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike101.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:12	4862/4862	---M--	200	added ('OK')	image/png	etag:%22111f09ee9ba70af37b912fbad8011436%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike102.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike102.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:14	4862/4862	---M--	200	added ('OK')	image/png	etag:%22111f09ee9ba70af37b912fbad8011436%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike103.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike103.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:23	8429/8429	---M--	200	added ('OK')	image/png	etag:%229c8edc0fde77ae40b1e45368a67f4aa8%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike104.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike104.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:24	13473/13473	---M--	200	added ('OK')	image/png	etag:%222f24ac708b127f0ab78779b36db91001%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike105.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike105.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:24	13473/13473	---M--	200	added ('OK')	image/png	etag:%222f24ac708b127f0ab78779b36db91001%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike106.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike106.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:25	20858/20858	---M--	200	added ('OK')	image/png	etag:%2204f67bf75a69983021de0cc303f89806%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike107.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike107.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:29	20858/20858	---M--	200	added ('OK')	image/png	etag:%2204f67bf75a69983021de0cc303f89806%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike108.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike108.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:31	30851/30851	---M--	200	added ('OK')	image/png	etag:%2257da658d62ce2ac0e11e389cf9ff2687%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike109.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike109.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:32	31488/31488	---M--	200	added ('OK')	image/png	etag:%22b29841b9d6658b0c214b90b388cae805%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike110.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike110.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:33	31488/31488	---M--	200	added ('OK')	image/png	etag:%22b29841b9d6658b0c214b90b388cae805%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike111.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike111.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:34	30519/30519	---M--	200	added ('OK')	image/png	etag:%22d3f909c2d7e1506cd35927d4aec1951c%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike112.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike112.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:35	28304/28304	---M--	200	added ('OK')	image/png	etag:%222bcb47dcb93520b0e0036b7b59a18246%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike113.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike113.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:36	28304/28304	---M--	200	added ('OK')	image/png	etag:%222bcb47dcb93520b0e0036b7b59a18246%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike114.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike114.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:36	25954/25954	---M--	200	added ('OK')	image/png	etag:%22f3598aad54bea48c3c51059cd104648a%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike115.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike115.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:37	25954/25954	---M--	200	added ('OK')	image/png	etag:%22f3598aad54bea48c3c51059cd104648a%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike116.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike116.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:38	24602/24602	---M--	200	added ('OK')	image/png	etag:%2251684f6e0263101cd0ea049e510800a8%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike117.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike117.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:39	24760/24760	---M--	200	added ('OK')	image/png	etag:%2244bc840926cfc15a22cfdc28052f03a5%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike118.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike118.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:40	24760/24760	---M--	200	added ('OK')	image/png	etag:%2244bc840926cfc15a22cfdc28052f03a5%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike119.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike119.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:41	21872/21872	---M--	200	added ('OK')	image/png	etag:%221951709abb38bf7e76570db49361440c%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike120.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike120.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:44	22732/22732	---M--	200	added ('OK')	image/png	etag:%228922161db5ad68545a47d4e23b5a5a40%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike121.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike121.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:45	22732/22732	---M--	200	added ('OK')	image/png	etag:%228922161db5ad68545a47d4e23b5a5a40%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike122.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike122.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:46	18018/18018	---M--	200	added ('OK')	image/png	etag:%22f116eb07d3aa9e6d6ed1965028b6297a%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike123.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike123.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:48	18018/18018	---M--	200	added ('OK')	image/png	etag:%22f116eb07d3aa9e6d6ed1965028b6297a%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike124.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike124.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:50	18992/18992	---M--	200	added ('OK')	image/png	etag:%2297ca51bc27594bdeebc716ef51dfa494%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike125.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike125.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:52	17828/17828	---M--	200	added ('OK')	image/png	etag:%22fd48b00760aaded8331c448e72aa3ac4%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike126.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike126.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:55	17828/17828	---M--	200	added ('OK')	image/png	etag:%22fd48b00760aaded8331c448e72aa3ac4%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike127.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike127.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:56	14515/14515	---M--	200	added ('OK')	image/png	etag:%225c8c754a285932e2024f8e9e6bef0dd4%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike128.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike128.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:57	14515/14515	---M--	200	added ('OK')	image/png	etag:%225c8c754a285932e2024f8e9e6bef0dd4%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike129.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike129.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:58	9756/9756	---M--	200	added ('OK')	image/png	etag:%2231e1e695a44cab53371f78858a5a1079%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike130.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike130.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:51:59	7363/7363	---M--	200	added ('OK')	image/png	etag:%22dbefe3e46e5c3e136afd86f63e0a6bb6%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike131.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike131.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:01	7363/7363	---M--	200	added ('OK')	image/png	etag:%22dbefe3e46e5c3e136afd86f63e0a6bb6%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike132.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike132.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:03	143/143	---M--	200	added ('OK')	image/png	etag:%22d6aa13f2e3e2382a94ddf800280dab53%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike133.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike133.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:03	143/143	---M--	200	added ('OK')	image/png	etag:%22d6aa13f2e3e2382a94ddf800280dab53%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike134.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike134.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:04	143/143	---M--	200	added ('OK')	image/png	etag:%22d6aa13f2e3e2382a94ddf800280dab53%22	https://beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike135.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/thunder/strike-anim/strike135.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:09	52083/52083	---M--	200	added ('OK')	image/jpeg	etag:%22c25919837a9892d5d171ae8928c60951%22	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardandhairgrowthoil-44.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardandhairgrowthoil-44.jpg	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:09	66711/66711	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2008:44:23%20GMT	https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard/8906084790948-100ml	/home/dhawal/websites/my%20new%20project/www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard/8906084790948-100ml.html	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:11	740/740	---MCZ	200	added ('OK')	image/png	etag:%222e4-586a6158fb3ec-gzip%22	https://www.beardo.in/images/delivery-icon-track.png	/home/dhawal/websites/my%20new%20project/www.beardo.in/images/delivery-icon-track.png	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:12	18313/18313	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2008:44:26%20GMT	https://www.beardo.in/oil/POST	/home/dhawal/websites/my%20new%20project/www.beardo.in/oil/POST	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:12	45/45	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2008:44:26%20GMT	https://www.beardo.in/apis/cartapi/pincode_check_product.php	/home/dhawal/websites/my%20new%20project/www.beardo.in/apis/cartapi/pincode_check_product.html	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:13	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.33a.delayed	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:16	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.33c.delayed	(from https://www.beardo.in/paypal-offers)
11:52:16	66/66	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2008:44:27%20GMT	https://www.beardo.in/apis/notifyapi/notifyme.php	/home/dhawal/websites/my%20new%20project/www.beardo.in/apis/notifyapi/notifyme.html	(from https://www.beardo.in/oil/beardo-beard-hair-growth-oil-for-full-beard)
11:52:19	30869/30869	---M--	200	added ('OK')	image/jpeg	etag:%22d338a2c5456baffe85d1df4add182f42%22	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-dark-side-perfume-image-02-2429.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-dark-side-perfume-image-02-2429.jpg	(from https://www.beardo.in/fragrance/beardo-dark-side-perfume-for-men)
11:52:19	18313/18313	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2008:44:33%20GMT	https://www.beardo.in/fragrance/POST	/home/dhawal/websites/my%20new%20project/www.beardo.in/fragrance/POST	(from https://www.beardo.in/fragrance/beardo-dark-side-perfume-for-men)
11:52:19	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.33f.delayed	(from https://www.beardo.in/fragrance/beardo-dark-side-perfume-for-men)
11:52:23	46201/46201	---M--	200	added ('OK')	image/jpeg	etag:%22ccb586a557ef404ea12760529f3ae449%22	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-shampoo-774.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-shampoo-774.jpg	(from https://www.beardo.in/hair/beardo-hair-fall-control-kit-shampoo-serum-growth-oil)
11:52:23	18313/18313	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2008:44:36%20GMT	https://www.beardo.in/hair/POST	/home/dhawal/websites/my%20new%20project/www.beardo.in/hair/POST	(from https://www.beardo.in/hair/beardo-hair-fall-control-kit-shampoo-serum-growth-oil)
11:52:23	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.342.delayed	(from https://www.beardo.in/hair/beardo-hair-fall-control-kit-shampoo-serum-growth-oil)
11:52:27	29225/29225	---M--	200	added ('OK')	image/jpeg	etag:%22308aa10c71b84924b2a44f36f228733f%22	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-lip-lightener-image-01-1596.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-lip-lightener-image-01-1596.jpg	(from https://www.beardo.in/skin/beardo-lip-lightner-for-men)
11:52:27	18313/18313	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2008:44:40%20GMT	https://www.beardo.in/skin/POST	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/POST	(from https://www.beardo.in/skin/beardo-lip-lightner-for-men)
11:52:27	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.345.delayed	(from https://www.beardo.in/skin/beardo-lip-lightner-for-men)
11:52:28	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.347.delayed	(from https://www.beardo.in/skin/beardo-the-dirty-charcoal-combo)
11:52:31	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.349.delayed	(from https://www.beardo.in/skin/beardo-body-lotion-with-argan-oil-for-men)
